PSR,P0,P-dot,Telescope,Freq(MHz),best_alpha,alpha_Upper_Error,alpha_Lower_Error,best_beta,beta_upper_Error,beta_lower_Error,best_phase_offset,phase_offset_upper_error,phase_offset_lower_error,best_psi_offset,psi_offset_upper_error,psi_offset_lower_error,best_chi_red,Chi_upper_error,Chi_lower_error,best_K,K_upper_error,K_lower_error,w10,w10_error,w10_center,L_I,σ_LI,V_I,σ_VI,absV_I,σ_absVI,rho,drho_up,drho_down,PW,W10_MH,all_alpha_range,category
J1917+0834,2.129676060260779,1.7493002201982466e-14,FAST,1048–1452,139.74503025318023,20.870260732290944,20.7560122260186,-0.7195958626532284,0.3537604297958477,0.2793438324696428,-3.062695622795083,0.0608376400689607,0.0485585663731229,-40.44745809223822,0.3784259620027299,0.2948000601791634,5.852809262910534,0.1917105169169835,0.0023958365403249,51.4524127865992,1.1221224085016743,1.6342501989736462,10.727894479726436,1.040551468323492,-3.3414753297508546,0.3577747055243683,0.0021369072932385,-0.0550203782212282,0.0016213241322089,0.0605432927733972,0.0016218285190577,3.7421067988736745,1.7066974203850078,1.264360744353959,8.104866663477518,5.642726946818991,41.62627295830954,B
J1917+1353,0.194636976966773,7.195783860410473e-15,FAST,1048–1452,71.62087645727269,1.0859100389954648,0.9338833616873784,5.63493743218594,0.0393882490882857,0.0351027782189463,7.004136585084001,0.0319216425147406,0.0295103149312376,-67.6270933958438,0.2867649476020233,0.3086289669713125,79.60471602816204,0.1059864401331509,0.0001833857967881,-9.664868396653088,0.013702546633695,0.0136435252515436,15.300439667806554,0.095039537760367,1.406936980947727,0.4940816794047459,0.0002570355860656,-0.0927559744698381,0.0001876429688206,0.0934895961401683,0.0001876577126425,13.942795257020643,0.0622682791148658,0.0568802027052584,25.558118021332177,13.24741943803955,2.0197934006828433,A
J1919+1745,2.081343459724,1.705e-15,FAST,1048–1452,144.05612406897785,27.43251709295754,25.182929508756175,-2.2572005402662816,1.6919900027533703,1.1521828613861809,4.065848267311585,0.1074575212453536,0.098120915073586,8.06255680666775,0.840228783216542,0.7737923318025839,1.8221386799199633,0.2150273544921717,0.0269278561080295,14.903812625310504,0.2158124364908342,0.319994221048848,12.662432828529536,1.0181611252698466,4.48461162677088,0.3346055707147333,0.0039651449130598,0.0157911262807429,0.0031448804124661,0.0665555425585797,0.0031533697796159,4.650438445727576,2.219035481602772,1.8686564024715304,6.222378405868694,6.749979773724062,52.615446601713714,B
J1920+1040,2.215801738886563,6.475996319443532e-15,FAST,1048–1452,131.42668014515849,39.57764580421383,63.713016314280935,-6.998156377462741,5.531591016143245,2.60583348493811,-0.0637767508537239,1.3170560119778942,1.3749369360829131,-40.92273360498863,7.868533363713915,8.057373216197611,3.103499769801203,0.5793590736867675,0.0535510016143985,6.154128435924204,0.5447363109894301,0.7188634935047551,13.020527859237523,2.1695947943478795,0.0,0.1799073565896276,0.0029517503869537,0.0224767362097735,0.0027561599858551,0.0334733674162593,0.0027568568812586,8.703923778744123,3.846390388463473,2.2916086234775555,9.261736445627209,6.5740406804724865,103.29066211849477,C
J1921+0812,0.2106504926780887,5.37409033723531e-15,FAST,1048–1452,137.35001176983445,9.163767679635583,8.492898112362866,-3.903163037799115,0.770183241806746,0.6425517479674618,8.715987850474317,0.8930229704313426,0.4983123878468163,54.366504532359,12.287412488278932,4.753856347441996,1.5021998053618,0.201600689809174,0.0188099139176833,9.953199095688785,0.1622815897355476,0.1429339177275146,5.627747923790934,0.1029119278155887,0.4396678065461699,0.8025485577038299,0.0024306069365072,0.1031069272760334,0.0015325336595465,0.1052402192733768,0.0015329263450197,8.699640600329488,1.2451015358479918,1.0387833567376494,12.848865232008274,11.090194005823614,17.65666579199845,A
J1921+1419,0.6181877554997562,5.59186093300148e-15,FAST,1048–1452,15.936580927550558,23.796443784251267,11.313088339529298,3.378689983717612,4.61852382002956,2.3816163766353693,6.557197232867747,0.3640543449406586,0.3297623994432364,16.809827811315245,1.431240280254496,1.5684161233173484,1.0675657733452086,0.2168944775372694,0.0100202578773802,-4.658908204671722,0.1164094188247393,0.0788707108543826,22.87390029325511,0.6053590382456635,3.1671554252199385,0.4522476272733093,0.002574175754662,-0.0792742801733752,0.0018125292756311,0.0841321380276048,0.0018133603805665,5.593892737349423,6.096081617049701,2.273922877120324,15.882710429348675,14.826991954275364,35.10953212378057,A
J1922+2018,1.1727634020200903,6.487501607004649e-16,FAST,1048–1452,5.446973503310203,7.0733991233994695,4.424518951191253,-0.2615224065590619,0.2125924963318037,0.3312908078807813,-3.2542723157925844,0.0427011759155697,0.0379421118398077,47.45555366456002,0.5170879067856902,0.499532831785082,24.812845692103572,1.4067853595322362,0.0744039057740266,20.79665502846197,0.3779781982490142,0.4705372923430886,19.021526418786713,2.2943290490840584,-4.227005870841488,0.4181471140415495,0.0026464496207645,0.0789734013928304,0.0017760396941813,0.0899750535350115,0.0017779093665355,1.0043321109321297,1.257121832842368,0.7050838068451195,9.77899578596868,10.48349676444226,11.49791807459072,A
J1923+1706,0.5472092397047618,4.281962713861167e-17,FAST,1048–1452,6.0864922521977,19.89850649757744,3.937371906885418,-0.1252082746122986,0.0807624412704733,0.3942744210622131,2.4609365293452936,0.0754851301670016,0.0889657855693824,12.288346000837048,1.4736779387140544,1.4710348740759365,10.766233749457156,0.380371007108975,0.0107265257334034,48.51960639389427,3.3164257871657625,3.6821138696423574,16.891495601173006,0.5407648638783417,3.695014662756595,0.1882911796963191,0.0043460312627965,0.1106267691446287,0.0034795485871233,0.1611653752296287,0.0035041158392144,1.022278611850005,3.2070602541512874,0.654673492140906,7.920295142208952,9.679825933997805,23.835878404462857,A
J1923+4243,0.5951928585118446,2.532919952588029e-15,FAST,1048–1452,174.22120968561504,4.993010557878023,4.250306743832425,-0.2824670268069147,0.2440127981334419,0.2063550403430533,2.2330011581685247,0.030685013735328,0.0320801038021243,-12.6723378265028,0.4500734867089679,0.4698595372734875,640.5074602057064,0.6894409112004496,0.1484013773706465,20.42369777722625,0.2550110516120192,0.1876903784959616,13.385518590998045,1.162816148718562,0.7045009784735714,0.2346603293286852,0.001296431323595,-0.1278279417999272,0.0008937701722978,0.134870109849581,0.0008949567747622,0.8928418193901998,0.5846421830604878,0.5927969880215028,11.0392633890883,8.221259475193975,9.243317301710448,A
J1926+1434,1.3249221945599483,2.197784364690212e-16,FAST,1048–1452,176.95498677690148,1.9577785910424836,10.61548031686101,-0.2562932744029051,0.165697058336617,0.8881953490198828,18.695545509600407,0.2017964226788535,0.1747890896850208,-21.806342531381567,0.5642847081798763,0.4210925970729207,5.923702528956645,0.2478017074932461,0.0061371895143755,11.875419558148756,0.4056150943812788,0.3810070813600958,39.45205479452056,2.5900411097320433,16.555772994129157,0.3095587219413262,0.0030932143071765,-0.0718539819632162,0.0027492313293628,0.0904135362473385,0.0027534128866635,1.229083375983173,0.7059603098622143,3.9959182834739377,21.865799912731532,21.865799912731532,12.573258907903494,A
